Time,Roll,Pitch,Roll Correction,Pitch Correction,Height
3.41,0.02045330049,-0.02035201563,0.08669095206,-0.08882329704,12.73397131
3.42,0.02053182479,-0.02046795801,0.08959418004,-0.09444695315,12.7967081
3.43,0.02063036653,-0.02062389172,0.09256392967,-0.1002032928,12.8584683
3.44,0.02074892635,-0.0208198165,0.09560027101,-0.1060923805,12.91925194
3.45,0.02088750499,-0.02105573212,0.09870325663,-0.112114299,12.97905904
3.46,0.02104610343,-0.02133163819,0.1018729638,-0.1182691073,13.03788964
3.47,0.02122472272,-0.02164753437,0.1051094426,-0.1245568924,13.09574377
3.48,0.02142336421,-0.02200342016,0.1084127784,-0.1309777074,13.15262147
3.49,0.02164202929,-0.02239929512,0.1117830189,-0.1375316434,13.20852279
3.5,0.0218807197,-0.02283515861,0.1152202587,-0.1442187473,13.26344777
3.51,0.0221394372,-0.02331101009,0.1187245433,-0.1510391148,13.31739649
3.52,0.02241818399,-0.02382684875,0.1222959775,-0.1579927859,13.37036899
3.53,0.02271696221,-0.02438267394,0.1259346049,-0.1650798606,13.42236535
3.54,0.02303577457,-0.0249784847,0.1296405417,-0.1723003721,13.47338563
3.55,0.02337462369,-0.02561428026,0.1334138295,-0.1796544249,13.52342991
3.56,0.0237335128,-0.02629005944,0.1372545976,-0.1871420444,13.57249827
3.57,0.02411244504,-0.02700582135,0.1411628853,-0.1947633401,13.6205908
3.58,0.02451142427,-0.02776156463,0.1451388364,-0.2025183289,13.66770759
3.59,0.0249304542,-0.02855728821,0.149182488,-0.2104071256,13.71384873
3.6,0.02536953938,-0.02939299051,0.1532940001,-0.218429738,13.75901433
3.61,0.02582868417,-0.0302686703,0.1574734071,-0.2265862866,13.80320449
3.62,0.0263078939,-0.03118432575,0.1617208872,-0.2348767692,13.84641933
3.63,0.02680717366,-0.03213995545,0.1660364718,-0.2433013121,13.88865895
3.64,,,,,
3.65,,,,,
3.66,,,,,
3.67,,,,,
3.68,,,,,
3.69,,,,,
3.7,,,,,
3.71,,,,,
3.72,,,,,
3.73,,,,,
3.74,,,,,
3.75,,,,,
3.76,,,,,
3.77,,,,,
3.78,,,,,
3.79,,,,,
3.8,,,,,
3.81,,,,,
3.82,,,,,
3.83,,,,,
3.84,,,,,
3.85,,,,,
3.86,,,,,
3.87,,,,,
3.88,,,,,
3.89,,,,,
3.9,,,,,
3.91,,,,,
3.92,,,,,
3.93,,,,,
3.94,,,,,
3.95,,,,,
3.96,,,,,
3.97,,,,,
3.98,,,,,
3.99,,,,,
4,,,,,
4.01,,,,,
4.02,,,,,
4.03,,,,,
4.04,,,,,
4.05,,,,,
4.06,,,,,
4.07,,,,,
4.08,,,,,
4.09,,,,,
4.1,,,,,
4.11,,,,,
4.12,,,,,
4.13,,,,,
4.14,,,,,
4.15,,,,,
4.16,,,,,
4.17,,,,,
4.18,,,,,
4.19,,,,,
4.2,,,,,
4.21,,,,,
4.22,,,,,
4.23,,,,,
4.24,,,,,
4.25,,,,,
4.26,,,,,
4.27,,,,,
4.28,,,,,
4.29,,,,,
4.3,,,,,
4.31,,,,,
4.32,,,,,
4.33,,,,,
4.34,,,,,
4.35,,,,,
4.36,,,,,
4.37,,,,,
4.38,,,,,
4.39,,,,,
4.4,,,,,
4.41,,,,,
4.42,,,,,
4.43,,,,,
4.44,,,,,
4.45,,,,,
4.46,,,,,
4.47,,,,,
4.48,,,,,
4.49,,,,,
4.5,,,,,
4.51,,,,,
4.52,,,,,
4.53,,,,,
4.54,,,,,
4.55,,,,,
4.56,,,,,
4.57,,,,,
4.58,,,,,
4.59,,,,,
4.6,,,,,
4.61,,,,,
4.62,,,,,
4.63,,,,,
4.64,,,,,
4.65,,,,,
4.66,,,,,
4.67,,,,,
4.68,,,,,
4.69,,,,,
4.7,,,,,
4.71,,,,,
4.72,,,,,
4.73,,,,,
4.74,,,,,
4.75,,,,,
4.76,,,,,
4.77,,,,,
4.78,,,,,
4.79,,,,,
4.8,,,,,
4.81,,,,,
4.82,,,,,
4.83,,,,,
4.84,,,,,
4.85,,,,,
4.86,,,,,
4.87,,,,,
4.88,,,,,
4.89,,,,,
4.9,,,,,
4.91,,,,,
4.92,,,,,
4.93,,,,,
4.94,,,,,
4.95,,,,,
4.96,,,,,
4.97,,,,,
4.98,,,,,
4.99,,,,,
5,,,,,
5.01,,,,,
5.02,,,,,
5.03,,,,,
5.04,,,,,
5.05,,,,,
5.06,,,,,
5.07,,,,,
5.08,,,,,
5.09,,,,,
5.1,,,,,
5.11,,,,,
5.12,,,,,
5.13,,,,,
5.14,,,,,
5.15,,,,,
5.16,,,,,
5.17,,,,,
5.18,,,,,
5.19,,,,,
5.2,,,,,
5.21,,,,,
5.22,,,,,
5.23,,,,,
5.24,,,,,
5.25,,,,,
5.26,,,,,
5.27,,,,,
5.28,,,,,
5.29,,,,,
5.3,,,,,
5.31,,,,,
5.32,,,,,
5.33,,,,,
5.34,,,,,
5.35,,,,,
5.36,,,,,
5.37,,,,,
5.38,,,,,
5.39,,,,,
5.4,,,,,
5.41,,,,,
5.42,,,,,
5.43,,,,,
5.44,,,,,
5.45,,,,,
5.46,,,,,
5.47,,,,,
5.48,,,,,
5.49,,,,,
5.5,,,,,
5.51,,,,,
5.52,,,,,
5.53,,,,,
5.54,,,,,
5.55,,,,,
5.56,,,,,
5.57,,,,,
5.58,,,,,
5.59,,,,,
5.6,,,,,
5.61,,,,,
5.62,,,,,
5.63,,,,,
5.64,,,,,
5.65,,,,,
5.66,,,,,
5.67,,,,,
5.68,,,,,
5.69,,,,,
5.7,,,,,
5.71,,,,,
